transaction_id,user_id,amount,transaction_type,merchant_category,location,device_type,payment_method,hour,is_international,is_new_device,transactions_last_24h,avg_amount_last_30d,account_age_days,distance_from_usual_location_km,failed_transactions_last_24h,label
TXN1018863,U101126,2528.8,ONLINE,gaming,"Lucknow, UP",mobile,UPI,16,0,0,2,806.42,1752,4.1,1,0
TXN1018864,U103217,673.29,POS,food,"Indore, MP",mobile,UPI,17,0,0,0,1979.63,3215,7.4,1,0
TXN1018865,U101776,7524.15,POS,travel,"Chandigarh, CH",mobile,credit_card,14,0,0,3,1966.72,866,10.9,0,0
TXN1018866,U101137,3590.78,BANK_TRANSFER,travel,"Bengaluru, KA",mobile,credit_card,17,0,0,0,1250.16,2528,0.3,0,0
TXN1018867,U101550,4309.73,BANK_TRANSFER,insurance,"Delhi, DL",mobile,credit_card,4,0,0,0,2107.57,2976,1.8,0,0
TXN1018868,U100937,1380.63,POS,fuel,"Guwahati, AS",mobile,debit_card,20,0,0,3,2543.0,1875,1.6,0,0
TXN1018869,U102150,2039.91,BANK_TRANSFER,utilities,"Hyderabad, TS",mobile,UPI,22,0,0,3,3598.18,3097,4.8,0,0
TXN1018870,U101751,5153.73,ONLINE,insurance,"Visakhapatnam, AP",desktop,debit_card,18,0,1,0,1953.29,47,2.2,0,0
TXN1018871,U101302,3586.09,POS,education,"Chennai, TN",tablet,net_banking,8,0,0,0,1599.14,689,9.8,0,0
TXN1018872,U102381,655.65,ATM,electronics,"Indore, MP",mobile,UPI,2,0,0,2,668.89,1596,15.7,0,0
TXN1018873,U101346,810.19,BANK_TRANSFER,utilities,"Surat, GJ",mobile,UPI,20,0,0,0,2365.14,1690,6.2,0,0
TXN1018874,U102821,1198.32,ONLINE,shopping,"Chandigarh, CH",mobile,UPI,19,0,1,2,383.14,2665,0.7,0,0
TXN1018875,U102065,5541.27,UPI,insurance,"Kochi, KL",mobile,debit_card,13,0,0,0,2633.39,2224,10.9,0,0
TXN1018876,U100727,18396.92,POS,education,"Hyderabad, TS",mobile,UPI,12,0,0,1,1777.36,1090,12.4,0,0
TXN1018877,U100578,2732.34,ONLINE,insurance,"Mumbai, MH",mobile,UPI,9,0,0,2,2122.02,694,18.2,0,0
TXN1018878,U100909,1131.16,ONLINE,utilities,"Patna, BR",mobile,UPI,21,0,0,3,2198.51,2784,59.4,0,0
TXN1018879,U103204,983.26,ONLINE,groceries,"Delhi, DL",tablet,debit_card,8,0,0,4,4233.46,3549,3.5,1,0
TXN1018880,U102883,2722.54,BANK_TRANSFER,travel,"Kochi, KL",mobile,credit_card,21,0,0,0,1065.14,223,17.2,1,0
TXN1018881,U103400,613.91,ONLINE,food,"Pune, MH",mobile,UPI,7,0,0,1,2148.61,1539,14.6,0,0
TXN1018882,U102586,1169.05,POS,insurance,"Chennai, TN",tablet,UPI,8,0,0,2,737.69,3276,6.2,2,0
TXN1018883,U103192,9004.21,UPI,education,"Delhi, DL",mobile,UPI,15,0,0,1,3331.92,2144,0.6,0,0
TXN1018884,U101230,14531.61,POS,travel,"Jaipur, RJ",mobile,debit_card,11,0,0,2,4192.4,51,0.2,0,0
TXN1018885,U102138,538.31,POS,food,"Surat, GJ",tablet,UPI,18,0,0,1,1312.81,3146,2110.1,0,0
TXN1018886,U101345,4135.95,ATM,travel,"Surat, GJ",mobile,debit_card,16,0,0,2,1838.1,318,0.3,0,0
TXN1018887,U103023,13743.72,POS,healthcare,"Mumbai, MH",desktop,debit_card,15,0,0,3,4809.63,2875,5.7,0,0
TXN1018888,U103488,864.55,BANK_TRANSFER,insurance,"Bhopal, MP",desktop,UPI,19,0,0,1,589.08,1818,14.8,3,0
TXN1018889,U102590,3662.82,BANK_TRANSFER,travel,"Guwahati, AS",mobile,debit_card,15,0,0,3,827.52,60,2.8,0,0
TXN1018890,U102724,586.9,ATM,insurance,"Chandigarh, CH",mobile,net_banking,12,0,1,2,735.42,644,10.8,0,0
TXN1018891,U103078,3609.82,ONLINE,education,"Guwahati, AS",mobile,UPI,19,0,0,2,4342.4,1484,0.1,1,0
TXN1018892,U100340,2675.66,BANK_TRANSFER,education,"Chennai, TN",mobile,net_banking,16,0,0,3,1022.1,174,17.7,0,0
TXN1018893,U101661,933.06,ATM,gaming,"Chandigarh, CH",mobile,UPI,3,0,0,0,1001.51,1341,4.1,0,0
TXN1018894,U102544,1334.56,ONLINE,gaming,"Indore, MP",desktop,UPI,2,0,0,2,3575.68,2895,15.0,3,0
TXN1018895,U102090,2340.84,POS,shopping,"Mumbai, MH",desktop,UPI,7,0,0,2,1425.89,1771,21.9,0,0
TXN1018896,U101862,8581.59,POS,healthcare,"Guwahati, AS",mobile,UPI,16,0,0,0,4270.8,75,8.3,0,0
TXN1018897,U101327,2505.27,ATM,healthcare,"Delhi, DL",mobile,debit_card,16,0,0,0,2601.85,2727,1.7,0,0
TXN1018898,U100787,363.37,ONLINE,entertainment,"Bhopal, MP",mobile,UPI,16,0,0,2,517.58,2254,5.7,0,0
TXN1018899,U103219,3063.67,BANK_TRANSFER,shopping,"Pune, MH",desktop,debit_card,12,0,1,1,1395.64,3006,0.5,0,0
TXN1018900,U102548,8020.73,POS,utilities,"Jaipur, RJ",mobile,debit_card,7,0,0,2,5213.86,1425,0.0,0,0
TXN1018901,U102113,5094.93,UPI,shopping,"Guwahati, AS",mobile,UPI,23,0,0,1,3069.41,921,6.1,0,0
TXN1018902,U100298,3596.59,ATM,gaming,"Ahmedabad, GJ",desktop,credit_card,2,0,0,1,5830.02,311,1.6,0,0
TXN1018903,U100389,6745.67,POS,travel,"Surat, GJ",mobile,net_banking,18,1,0,3,5697.64,3280,11.2,2,0
TXN1018904,U101479,934.38,POS,entertainment,"Jaipur, RJ",mobile,debit_card,6,0,0,0,837.33,624,15.3,0,0
TXN1018905,U100428,2210.16,UPI,travel,"Chennai, TN",desktop,UPI,15,0,0,0,1009.47,1371,13.4,0,0
TXN1018906,U100526,2315.47,POS,education,"Guwahati, AS",desktop,UPI,19,0,0,0,779.49,2100,45.0,2,0
TXN1018907,U100283,908.1,POS,food,"Bengaluru, KA",desktop,UPI,9,0,0,0,2049.45,3206,16.5,0,0
TXN1018908,U101030,3864.23,UPI,electronics,"Guwahati, AS",mobile,credit_card,23,0,0,3,1989.47,109,4.0,0,0
TXN1018909,U100042,1130.38,UPI,fuel,"Guwahati, AS",desktop,UPI,18,0,0,1,1221.76,589,3.7,0,0
TXN1018910,U102544,667.62,ONLINE,entertainment,"Indore, MP",desktop,debit_card,11,0,0,2,2875.26,2895,4.9,0,1
TXN1018911,U102070,3504.52,POS,gaming,"Bhopal, MP",mobile,net_banking,7,0,0,0,3024.02,3599,3.9,0,0
TXN1018912,U101754,2062.03,BANK_TRANSFER,fuel,"Indore, MP",desktop,credit_card,17,0,1,4,4203.82,1899,9.3,0,0
TXN1018913,U103458,7204.07,ONLINE,shopping,"Nagpur, MH",tablet,UPI,17,0,0,2,1663.03,3187,11.5,0,0
TXN1018914,U101661,463.42,UPI,utilities,"Chandigarh, CH",mobile,debit_card,10,0,1,2,938.03,1341,9.1,0,1
TXN1018915,U103039,1327.56,UPI,gaming,"Chennai, TN",mobile,UPI,13,0,0,1,3977.2,2932,3.0,0,0
TXN1018916,U100679,7809.72,UPI,insurance,"Jaipur, RJ",mobile,UPI,16,0,0,1,1430.08,3455,4.3,0,0
TXN1018917,U100937,774.67,POS,groceries,"Nagpur, MH",desktop,debit_card,20,0,0,3,2041.02,1875,1921.2,0,1
TXN1018918,U101151,4440.84,UPI,gaming,"Chandigarh, CH",mobile,credit_card,22,0,0,2,2271.03,743,20.8,1,0
TXN1018919,U103467,1636.85,BANK_TRANSFER,utilities,"Nagpur, MH",mobile,UPI,21,0,0,1,1478.84,2957,5.8,0,0
TXN1018920,U103169,2378.81,POS,entertainment,"Pune, MH",mobile,UPI,12,0,0,1,4055.72,855,2.0,0,0
TXN1018921,U101542,6717.95,UPI,gaming,"Mumbai, MH",desktop,debit_card,22,0,0,3,4431.95,1799,1.6,0,0
TXN1018922,U102951,803.28,UPI,food,"Bengaluru, KA",mobile,debit_card,13,0,0,1,2184.96,2840,11.9,0,0
TXN1018923,U100828,3721.26,ONLINE,education,"Mumbai, MH",mobile,debit_card,7,0,0,2,1681.54,3193,4.8,0,0
TXN1018924,U102043,7940.15,BANK_TRANSFER,education,"Nagpur, MH",desktop,UPI,10,0,0,0,3855.5,1207,626.9,1,0
TXN1018925,U100574,1060.14,ONLINE,fuel,"Mumbai, MH",mobile,UPI,16,0,1,2,1648.83,1719,2150.8,0,0
TXN1018926,U101982,1437.39,BANK_TRANSFER,healthcare,"Kochi, KL",mobile,debit_card,18,0,0,0,2452.58,181,13.2,0,0
TXN1018927,U100791,1502.48,ATM,shopping,"Lucknow, UP",mobile,UPI,14,0,0,0,1341.65,1102,26.5,0,0
TXN1018928,U102020,2386.88,POS,insurance,"Patna, BR",mobile,UPI,19,0,0,1,1691.44,508,17.6,0,0
TXN1018929,U101468,8951.12,POS,electronics,"Visakhapatnam, AP",tablet,UPI,6,0,0,0,2489.65,201,18.1,0,0
TXN1018930,U101930,925.65,UPI,gaming,"Mumbai, MH",desktop,credit_card,21,0,0,1,1528.55,2879,784.6,0,0
TXN1018931,U100573,3589.17,ONLINE,shopping,"Nagpur, MH",mobile,credit_card,20,0,0,2,2372.98,86,9.7,0,0
TXN1018932,U101750,415.28,ONLINE,groceries,"Indore, MP",desktop,UPI,16,0,0,4,1044.81,2750,6.5,0,0
TXN1018933,U101103,4091.27,UPI,healthcare,"Bhopal, MP",mobile,UPI,9,0,0,1,6573.3,3296,12.0,0,0
TXN1018934,U100505,2021.22,UPI,education,"Ahmedabad, GJ",mobile,UPI,20,0,0,1,2645.69,2207,3.4,0,0
TXN1018935,U101729,6019.69,BANK_TRANSFER,insurance,"Hyderabad, TS",mobile,net_banking,20,0,0,1,3986.2,584,20.5,0,0
TXN1018936,U100479,4421.33,ONLINE,travel,"Lucknow, UP",mobile,credit_card,10,1,0,1,848.1,3214,5.8,0,1
TXN1018937,U101463,486.47,POS,utilities,"Guwahati, AS",mobile,UPI,2,1,0,1,1350.8,269,5.8,0,0
TXN1018938,U101131,3822.34,POS,gaming,"Coimbatore, TN",mobile,UPI,6,0,0,0,3337.53,2659,0.3,0,0
TXN1018939,U101876,442.01,UPI,food,"Mumbai, MH",tablet,UPI,12,0,0,2,1058.01,1159,16.7,0,0
TXN1018940,U101669,5552.13,BANK_TRANSFER,education,"Bhopal, MP",desktop,UPI,7,0,0,0,2339.44,3163,5.4,0,0
TXN1018941,U100464,1225.37,ONLINE,shopping,"Surat, GJ",mobile,UPI,23,0,0,4,1494.24,2336,1.2,0,0
TXN1018942,U100977,775.65,UPI,groceries,"Hyderabad, TS",tablet,debit_card,3,0,0,2,1451.63,1354,0.1,0,0
TXN1018943,U101924,626.06,ATM,utilities,"Chennai, TN",tablet,credit_card,8,0,0,1,1445.69,1130,2.7,0,0
TXN1018944,U102916,598.65,ONLINE,groceries,"Lucknow, UP",tablet,net_banking,19,0,0,2,3176.01,3076,2.2,0,0
TXN1018945,U100200,2208.98,POS,gaming,"Ahmedabad, GJ",mobile,UPI,23,0,1,1,1105.79,2745,16.3,0,0
TXN1018946,U100319,662.13,POS,groceries,"Guwahati, AS",mobile,debit_card,19,0,0,0,1411.21,1756,7.9,0,0
TXN1018947,U102778,2773.21,BANK_TRANSFER,entertainment,"Jaipur, RJ",tablet,net_banking,13,0,0,1,3049.58,98,4.7,0,0
TXN1018948,U101185,1314.72,POS,insurance,"Chandigarh, CH",tablet,UPI,19,0,0,0,1290.27,1514,18.0,0,0
TXN1018949,U100913,587.16,POS,healthcare,"Bengaluru, KA",desktop,UPI,21,0,0,3,828.64,2837,14.3,0,0
TXN1018950,U100815,1151.09,UPI,groceries,"Bhopal, MP",desktop,UPI,16,0,0,1,2558.17,1187,3.6,0,0
TXN1018951,U103395,1797.96,ATM,healthcare,"Kolkata, WB",mobile,debit_card,23,0,0,2,2174.08,1176,17.4,0,0
TXN1018952,U101762,1632.98,UPI,healthcare,"Nagpur, MH",mobile,net_banking,20,0,0,4,954.61,1144,2.3,0,0
TXN1018953,U100572,3864.43,POS,insurance,"Chennai, TN",mobile,credit_card,17,0,0,3,1307.93,3084,7.5,0,0
TXN1018954,U101387,2003.61,UPI,shopping,"Coimbatore, TN",mobile,debit_card,17,0,0,0,1337.42,1408,5.5,0,0
TXN1018955,U100925,2532.38,UPI,utilities,"Guwahati, AS",mobile,UPI,2,0,0,1,3508.51,3414,4.1,0,0
TXN1018956,U100598,3400.52,ONLINE,gaming,"Chennai, TN",mobile,UPI,20,0,0,0,5949.95,287,22.6,0,0
TXN1018957,U103422,6167.07,UPI,healthcare,"Kochi, KL",mobile,debit_card,15,0,0,2,3134.16,986,3.5,0,0
TXN1018958,U101532,892.18,POS,education,"Mumbai, MH",mobile,debit_card,11,0,1,0,1150.28,2113,30.1,1,0
TXN1018959,U102402,1332.96,UPI,fuel,"Bengaluru, KA",desktop,UPI,19,0,0,2,1475.62,2478,1705.4,0,0
TXN1018960,U103130,1061.52,BANK_TRANSFER,fuel,"Nagpur, MH",mobile,UPI,14,0,0,2,2465.0,410,2.8,0,0
TXN1018961,U100737,6710.48,ATM,entertainment,"Delhi, DL",desktop,credit_card,14,0,0,2,4578.03,3565,5.4,0,0
TXN1018962,U100433,1393.59,UPI,shopping,"Bengaluru, KA",desktop,UPI,17,0,0,1,784.62,3205,4.8,0,0
TXN1018963,U100924,2342.84,POS,electronics,"Nagpur, MH",desktop,debit_card,11,0,0,0,968.92,2542,1992.8,0,1
TXN1018964,U102470,4643.0,ATM,education,"Nagpur, MH",mobile,credit_card,14,0,0,2,2940.49,1034,2.9,0,0
TXN1018965,U101312,4668.52,ATM,utilities,"Hyderabad, TS",mobile,UPI,13,0,0,2,5936.67,1075,2.1,0,0
TXN1018966,U101685,387.62,POS,groceries,"Mumbai, MH",mobile,net_banking,22,0,0,0,849.13,1679,15.1,0,0
TXN1018967,U100070,133.08,ONLINE,food,"Chandigarh, CH",mobile,credit_card,21,0,0,2,285.42,3485,1.9,0,0
TXN1018968,U100014,4206.65,POS,education,"Kochi, KL",mobile,net_banking,16,0,1,2,1344.83,3275,3.7,0,0
TXN1018969,U101393,1428.09,ONLINE,shopping,"Chandigarh, CH",tablet,debit_card,16,1,0,1,1474.91,284,2.0,2,0
TXN1018970,U100530,627.06,UPI,utilities,"Coimbatore, TN",tablet,UPI,17,0,0,3,1909.06,2494,16.5,0,0
TXN1018971,U102758,726.48,UPI,gaming,"Patna, BR",desktop,UPI,10,0,0,2,993.34,1668,13.2,0,0
TXN1018972,U103323,835.09,BANK_TRANSFER,fuel,"Coimbatore, TN",mobile,credit_card,13,0,0,1,1645.33,3116,2.9,0,0
TXN1018973,U103231,2209.92,ATM,shopping,"Hyderabad, TS",mobile,UPI,23,0,1,3,1912.25,3153,16.3,2,0
TXN1018974,U101598,2205.08,ONLINE,travel,"Chennai, TN",mobile,credit_card,16,0,0,0,416.28,3637,4.8,0,0
TXN1018975,U101004,1319.41,POS,healthcare,"Lucknow, UP",mobile,debit_card,9,0,0,0,682.44,3375,4.9,0,0
TXN1018976,U101669,6543.58,UPI,fuel,"Bhopal, MP",desktop,UPI,18,0,0,0,2448.26,3163,2.4,0,0
TXN1018977,U100362,1393.98,UPI,healthcare,"Mumbai, MH",mobile,credit_card,20,0,1,0,619.41,2304,6.2,1,0
TXN1018978,U103297,11988.24,ONLINE,education,"Coimbatore, TN",mobile,UPI,17,0,0,1,3899.0,3564,9.7,0,0
TXN1018979,U102327,4212.19,POS,insurance,"Mumbai, MH",desktop,UPI,21,0,0,0,1725.76,2027,1.5,1,0
TXN1018980,U101003,13328.17,BANK_TRANSFER,travel,"Indore, MP",mobile,UPI,18,0,0,0,1905.23,2023,9.7,0,0
TXN1018981,U102644,4152.99,UPI,education,"Kolkata, WB",desktop,UPI,20,0,0,2,5166.76,1800,14.3,2,0
TXN1018982,U100871,2825.48,POS,education,"Coimbatore, TN",mobile,UPI,6,0,0,6,1204.95,1821,9.9,0,0
TXN1018983,U102615,3886.4,ONLINE,insurance,"Lucknow, UP",mobile,credit_card,21,0,0,2,1551.18,3454,1838.9,0,0
TXN1018984,U101375,9326.94,ONLINE,entertainment,"Bhopal, MP",mobile,net_banking,22,0,0,1,8316.7,2581,3.2,3,0
TXN1018985,U103019,2695.41,ONLINE,shopping,"Guwahati, AS",mobile,credit_card,3,0,0,0,1886.39,2627,6.0,1,0
TXN1018986,U103467,720.83,ONLINE,utilities,"Nagpur, MH",mobile,credit_card,7,0,0,0,1227.54,2957,0.1,0,0
TXN1018987,U101121,942.16,ATM,entertainment,"Jaipur, RJ",desktop,debit_card,12,0,0,3,2146.47,3439,4.0,0,0
TXN1018988,U101902,7495.06,UPI,education,"Kochi, KL",mobile,UPI,16,0,0,2,1064.87,2507,4.4,0,0
TXN1018989,U100847,754.53,ATM,travel,"Kochi, KL",mobile,debit_card,18,0,0,1,271.68,1532,5.1,0,0
TXN1018990,U102797,1437.27,POS,gaming,"Indore, MP",mobile,UPI,6,0,0,0,2477.31,1507,5.7,0,0
TXN1018991,U101697,770.15,POS,groceries,"Jaipur, RJ",mobile,UPI,17,0,0,2,1844.83,2531,3.4,0,0
TXN1018992,U103448,535.95,UPI,utilities,"Hyderabad, TS",desktop,credit_card,16,0,0,1,1392.75,2262,19.5,2,0
TXN1018993,U103092,31371.86,POS,travel,"Chennai, TN",mobile,UPI,18,0,0,2,2295.89,2848,3.9,0,0
TXN1018994,U100956,475.6,UPI,food,"Ahmedabad, GJ",mobile,UPI,17,0,0,1,3199.14,1903,9.0,0,0
TXN1018995,U100413,4930.54,ONLINE,gaming,"Bengaluru, KA",mobile,net_banking,11,0,0,1,1923.01,2107,23.4,0,0
TXN1018996,U102138,990.6,POS,groceries,"Visakhapatnam, AP",tablet,credit_card,15,0,0,2,1183.06,3146,2280.5,0,0
TXN1018997,U101110,314.06,ONLINE,groceries,"Lucknow, UP",mobile,net_banking,15,0,0,1,591.48,2136,4.3,0,0
TXN1018998,U100901,2185.82,BANK_TRANSFER,entertainment,"Nagpur, MH",mobile,debit_card,15,0,0,2,1943.2,823,6.4,1,0
TXN1018999,U101883,1991.18,POS,healthcare,"Mumbai, MH",desktop,debit_card,8,0,0,1,1441.02,1045,7.9,1,0
TXN1019000,U101855,1016.35,UPI,food,"Hyderabad, TS",mobile,credit_card,5,0,0,0,1331.07,2227,0.3,0,0
TXN1019001,U101852,2656.01,POS,gaming,"Nagpur, MH",desktop,UPI,18,0,0,1,2024.7,2844,3.5,0,0
TXN1019002,U101031,558.3,ONLINE,electronics,"Chennai, TN",tablet,UPI,19,0,0,2,267.8,1977,23.1,1,0
TXN1019003,U100552,4050.83,ONLINE,shopping,"Mumbai, MH",mobile,credit_card,20,0,0,1,2397.75,1614,9.8,0,0
TXN1019004,U100659,5122.01,UPI,insurance,"Visakhapatnam, AP",desktop,UPI,19,0,0,2,2565.31,418,0.1,0,0
TXN1019005,U102495,1098.5,UPI,education,"Bhopal, MP",desktop,UPI,17,0,0,1,1084.15,416,2.7,0,0
TXN1019006,U101605,12499.56,UPI,travel,"Mumbai, MH",mobile,UPI,19,0,0,0,2373.54,109,3.2,0,1
TXN1019007,U101608,546.79,ONLINE,education,"Bhopal, MP",mobile,UPI,19,0,0,0,1129.82,89,0.5,0,0
TXN1019008,U103417,25536.75,BANK_TRANSFER,travel,"Lucknow, UP",desktop,net_banking,14,0,0,0,6738.11,867,3.0,0,0
TXN1019009,U103203,2855.07,UPI,shopping,"Visakhapatnam, AP",mobile,UPI,18,0,0,0,3615.25,479,2.8,0,0
TXN1019010,U100221,927.13,UPI,food,"Visakhapatnam, AP",desktop,UPI,16,0,0,1,1022.58,1032,2.0,3,0
TXN1019011,U102780,19371.97,POS,education,"Lucknow, UP",mobile,UPI,11,1,0,2,4472.03,2133,1.7,0,0
TXN1019012,U100877,3062.4,UPI,shopping,"Mumbai, MH",mobile,debit_card,18,0,0,1,898.64,1370,2.3,0,0
TXN1019013,U102503,1722.37,ONLINE,travel,"Jaipur, RJ",mobile,UPI,7,0,0,1,1016.22,570,11.9,0,0
TXN1019014,U100618,1043.37,ONLINE,gaming,"Jaipur, RJ",mobile,UPI,4,0,0,0,971.38,485,4.4,0,0
TXN1019015,U100512,1471.5,POS,utilities,"Visakhapatnam, AP",mobile,UPI,22,0,0,0,1821.63,2286,10.3,0,0
TXN1019016,U103277,780.78,UPI,groceries,"Kochi, KL",tablet,credit_card,11,0,0,3,2402.6,2539,4.8,1,0
TXN1019017,U101930,5431.33,UPI,education,"Ahmedabad, GJ",desktop,credit_card,17,0,0,2,1566.21,2879,21.2,0,1
TXN1019018,U101210,4136.35,UPI,utilities,"Surat, GJ",desktop,debit_card,11,0,0,2,2613.95,1909,5.2,0,0
TXN1019019,U103110,4800.93,POS,insurance,"Pune, MH",desktop,UPI,22,0,0,4,1017.64,752,5.2,0,0
TXN1019020,U101012,1220.01,POS,entertainment,"Mumbai, MH",mobile,debit_card,10,0,0,2,2586.58,2426,14.7,0,0
TXN1019021,U100216,933.88,ONLINE,insurance,"Jaipur, RJ",mobile,debit_card,14,0,0,0,680.13,635,8.7,0,0
TXN1019022,U101356,1568.68,ONLINE,utilities,"Jaipur, RJ",desktop,debit_card,10,0,0,2,1628.39,1951,21.2,0,0
TXN1019023,U102450,567.15,ONLINE,fuel,"Jaipur, RJ",desktop,credit_card,21,0,0,0,2156.91,1927,3.7,0,0
TXN1019024,U102296,3138.55,ATM,entertainment,"Bhopal, MP",mobile,credit_card,5,0,0,1,1327.17,58,326.8,0,0
TXN1019025,U101631,1204.85,UPI,groceries,"Lucknow, UP",desktop,net_banking,20,0,0,4,3170.58,2791,35.4,0,0
TXN1019026,U101760,1253.63,ONLINE,utilities,"Hyderabad, TS",mobile,debit_card,23,0,0,1,1908.15,2532,0.6,0,0
TXN1019027,U101825,13651.81,ONLINE,fuel,"Visakhapatnam, AP",desktop,credit_card,18,0,0,2,6059.62,2660,6.4,0,0
TXN1019028,U101289,4118.95,POS,insurance,"Lucknow, UP",desktop,debit_card,19,0,0,1,1722.82,1020,0.6,0,0
TXN1019029,U100289,23255.34,ATM,electronics,"Kochi, KL",mobile,debit_card,12,0,0,1,1857.35,1966,2.5,0,0
TXN1019030,U100563,3414.35,BANK_TRANSFER,shopping,"Kochi, KL",mobile,UPI,13,0,0,3,1642.49,2014,2.5,1,0
TXN1019031,U102512,61.31,ONLINE,fuel,"Jaipur, RJ",mobile,UPI,2,0,0,0,450.33,1100,9.5,0,0
TXN1019032,U102834,3213.45,UPI,gaming,"Mumbai, MH",mobile,debit_card,19,0,0,2,1123.26,3052,1.9,0,0
TXN1019033,U101357,7729.38,POS,electronics,"Nagpur, MH",mobile,UPI,15,0,0,2,5537.81,3462,0.2,0,0
TXN1019034,U101153,3728.56,BANK_TRANSFER,insurance,"Delhi, DL",tablet,UPI,19,0,0,1,1482.43,3190,8.3,0,0
TXN1019035,U102098,459.38,BANK_TRANSFER,entertainment,"Mumbai, MH",mobile,UPI,22,0,0,0,1074.18,1900,4.6,0,0
TXN1019036,U100077,4170.77,UPI,gaming,"Ahmedabad, GJ",desktop,debit_card,12,0,0,2,2034.21,3092,14.2,0,0
TXN1019037,U101962,1391.04,POS,education,"Bhopal, MP",desktop,credit_card,1,0,0,1,1741.78,3251,400.4,0,0
TXN1019038,U101608,152.93,ONLINE,groceries,"Bhopal, MP",mobile,UPI,8,0,0,1,1102.24,89,8.1,0,0
TXN1019039,U101519,10134.33,ONLINE,electronics,"Indore, MP",desktop,debit_card,7,0,0,1,1979.58,530,0.0,1,0
TXN1019040,U100003,6010.77,ATM,travel,"Coimbatore, TN",mobile,credit_card,8,0,0,2,1871.34,35,834.3,0,1
TXN1019041,U103289,2516.15,ONLINE,groceries,"Lucknow, UP",desktop,debit_card,5,0,0,1,3194.28,2184,10.2,2,0
TXN1019042,U100618,742.25,ATM,entertainment,"Jaipur, RJ",mobile,UPI,0,0,0,2,1116.03,485,10.7,0,0
TXN1019043,U100395,2080.53,POS,fuel,"Mumbai, MH",mobile,UPI,21,0,0,1,5110.48,3649,1046.8,0,0
TXN1019044,U101327,3465.33,ONLINE,healthcare,"Delhi, DL",mobile,UPI,15,0,0,1,2049.8,2727,7.1,0,0
TXN1019045,U102713,1491.15,UPI,utilities,"Bengaluru, KA",tablet,debit_card,19,0,0,2,2065.92,2694,0.5,0,0
TXN1019046,U102664,5081.47,POS,education,"Surat, GJ",mobile,UPI,13,0,0,2,2126.85,3553,8.8,0,0
TXN1019047,U101766,2800.03,POS,gaming,"Mumbai, MH",mobile,UPI,23,0,0,0,1626.37,2827,3.9,0,0
TXN1019048,U101894,2804.68,POS,healthcare,"Jaipur, RJ",desktop,UPI,6,0,0,2,1401.45,517,6.2,0,0
TXN1019049,U101563,1882.97,UPI,gaming,"Guwahati, AS",desktop,UPI,8,0,0,0,1692.18,3384,5.2,0,0
TXN1019050,U100088,783.67,BANK_TRANSFER,groceries,"Indore, MP",mobile,UPI,17,0,0,0,1450.42,2563,1.3,0,0
TXN1019051,U100973,7407.64,POS,electronics,"Patna, BR",mobile,UPI,10,0,0,1,1481.46,2462,13.7,0,0
TXN1019052,U101335,973.26,ONLINE,gaming,"Kochi, KL",mobile,UPI,12,0,0,2,3670.17,2155,9.6,0,0
TXN1019053,U101919,1031.67,POS,fuel,"Bengaluru, KA",desktop,UPI,17,0,0,1,2512.03,1438,7.5,0,0
TXN1019054,U102280,2582.48,BANK_TRANSFER,education,"Patna, BR",mobile,credit_card,21,0,0,0,1752.12,790,10.3,1,0
TXN1019055,U103460,1369.01,POS,education,"Ahmedabad, GJ",mobile,UPI,5,0,0,4,1362.2,3048,25.5,0,0
TXN1019056,U101752,278.69,UPI,food,"Jaipur, RJ",desktop,UPI,16,0,0,1,541.1,2945,7.2,0,0
TXN1019057,U102327,4326.19,ONLINE,travel,"Delhi, DL",mobile,UPI,6,0,1,1,1875.57,2027,35.3,0,0
TXN1019058,U103358,1581.64,ONLINE,shopping,"Bhopal, MP",mobile,debit_card,19,0,0,1,642.77,546,3.5,0,0
TXN1019059,U100976,1209.74,UPI,utilities,"Kochi, KL",tablet,net_banking,16,0,0,1,2470.92,1492,4.7,0,0
TXN1019060,U101556,14587.34,ATM,electronics,"Surat, GJ",mobile,UPI,22,0,1,0,6413.74,1439,5.5,0,0
TXN1019061,U102499,1175.58,ONLINE,fuel,"Nagpur, MH",desktop,UPI,20,0,0,1,1473.19,3438,6.5,1,0
TXN1019062,U101949,1261.1,ONLINE,entertainment,"Guwahati, AS",mobile,UPI,7,0,0,1,1455.59,3262,13.7,4,0
TXN1019063,U103117,577.36,ATM,food,"Patna, BR",mobile,UPI,10,0,0,2,3240.72,716,4.2,0,0
TXN1019064,U101950,4048.96,POS,electronics,"Surat, GJ",desktop,UPI,18,0,0,3,3252.6,2506,6.7,0,0
TXN1019065,U103219,3204.88,ONLINE,insurance,"Pune, MH",tablet,debit_card,14,0,0,2,1309.76,3006,2.2,0,0
TXN1019066,U100525,2274.43,ATM,shopping,"Bengaluru, KA",mobile,UPI,15,0,1,1,829.65,3309,1.7,0,0
TXN1019067,U102808,865.13,POS,food,"Chandigarh, CH",desktop,UPI,21,0,0,0,3637.63,2357,15.8,0,0
TXN1019068,U100762,467.71,BANK_TRANSFER,entertainment,"Guwahati, AS",mobile,net_banking,15,0,0,0,590.47,2089,11.5,0,0
TXN1019069,U100162,15180.47,ONLINE,insurance,"Lucknow, UP",mobile,debit_card,14,0,0,0,3027.37,2645,10.3,0,0
TXN1019070,U100389,6309.94,BANK_TRANSFER,entertainment,"Surat, GJ",tablet,net_banking,5,0,0,2,6107.05,3280,4.5,1,0
